depth,gate_count,num_qubits,cx_count,remote_gate_count,teleportation_count,profile,bell_fidelity,latency,waiting_time,link_loss,gate_error,readout_error,output_fidelity
10,48,8,2,1,1,Good,0.9713,19.84,9.92,0.0266,0.0071809556293842,0.006852516235123332,0.918002
10,48,8,2,1,1,Good,0.9713,19.84,9.92,0.0266,0.0071809556293842,0.006852516235123332,0.905209
20,106,8,4,2,2,Good,0.9889,13.43,6.71,0.0147,0.002780044158672307,0.006650897102066523,0.92432
20,106,8,4,2,2,Good,0.9889,13.43,6.71,0.0147,0.002780044158672307,0.006650897102066523,0.904219
10,55,8,3,2,2,Poor,0.91,52.31,26.15,0.0887,0.02248919264500171,0.025857860050067728,0.919978
10,55,8,3,2,2,Poor,0.91,52.31,26.15,0.0887,0.02248919264500171,0.025857860050067728,0.902915
20,79,6,1,1,1,Excellent,0.9982,8.03,4.01,0.0005,0.001,0.00212892355890339,0.982389
20,79,6,1,1,1,Excellent,0.9982,8.03,4.01,0.0005,0.001,0.00212892355890339,0.982256
19,97,7,2,0,0,Poor,0.8808,93.48,46.74,0.1225,0.029809718538422042,0.024626239792033287,0.924679
19,97,7,2,0,0,Poor,0.8808,93.48,46.74,0.1225,0.029809718538422042,0.024626239792033287,0.924943
20,126,8,1,0,0,Excellent,0.9974,9.45,4.72,0.003,0.001,0.001732360982586139,0.951395
20,126,8,1,0,0,Excellent,0.9974,9.45,4.72,0.003,0.001,0.001732360982586139,0.937174
9,44,8,1,1,1,Average,0.9481,20.64,10.32,0.05,0.012980400602889658,0.01195026897146097,0.917315
9,44,8,1,1,1,Average,0.9481,20.64,10.32,0.05,0.012980400602889658,0.01195026897146097,0.909248
13,34,5,3,3,3,Average,0.9382,43.42,21.71,0.0611,0.015438001313660826,0.011511321101179646,0.986835
13,34,5,3,3,3,Average,0.9382,43.42,21.71,0.0611,0.015438001313660826,0.011511321101179646,0.984993
6,36,8,2,2,2,Poor,0.8784,57.75,28.88,0.1212,0.03041183567006031,0.02126555487204446,0.921493
6,36,8,2,2,2,Poor,0.8784,57.75,28.88,0.1212,0.03041183567006031,0.02126555487204446,0.914316
20,49,4,1,0,0,Good,0.9882,17.49,8.75,0.0162,0.0029399300018069785,0.005897605098131607,0.994804
20,49,4,1,0,0,Good,0.9882,17.49,8.75,0.0162,0.0029399300018069785,0.005897605098131607,0.993853
17,62,6,1,1,1,Good,0.9812,18.99,9.49,0.0204,0.004707894667610152,0.005244613163382179,0.979856
17,62,6,1,1,1,Good,0.9812,18.99,9.49,0.0204,0.004707894667610152,0.005244613163382179,0.984507
15,42,4,1,1,1,Excellent,0.9943,9.49,4.74,0.0096,0.0014318445463457896,0.0012356105593085,0.995818
15,42,4,1,1,1,Excellent,0.9943,9.49,4.74,0.0096,0.0014318445463457896,0.0012356105593085,0.995569
17,70,7,4,3,3,Good,0.9875,14.34,7.17,0.0153,0.0031211906045001125,0.004529735552457371,0.963447
17,70,7,4,3,3,Good,0.9875,14.34,7.17,0.0153,0.0031211906045001125,0.004529735552457371,0.976542
17,64,7,2,0,0,Poor,0.8533,81.52,40.76,0.1439,0.03667764815723121,0.023426910916186393,0.89464
17,64,7,2,0,0,Poor,0.8533,81.52,40.76,0.1439,0.03667764815723121,0.023426910916186393,0.910563
9,33,7,2,2,2,Good,0.972,17.66,8.83,0.0261,0.007001925622774324,0.004347409963025871,0.989139
9,33,7,2,2,2,Good,0.972,17.66,8.83,0.0261,0.007001925622774324,0.004347409963025871,0.987103
14,53,5,1,1,1,Poor,0.9137,77.07,38.54,0.0892,0.02157130706920743,0.019661140574115908,0.940296
14,53,5,1,1,1,Poor,0.9137,77.07,38.54,0.0892,0.02157130706920743,0.019661140574115908,0.944021
6,22,4,1,1,1,Good,0.9806,14.78,7.39,0.0145,0.004852390090641395,0.006408831015643436,0.995116
6,22,4,1,1,1,Good,0.9806,14.78,7.39,0.0145,0.004852390090641395,0.006408831015643436,0.994968
18,79,7,2,0,0,Poor,0.9289,53.13,26.57,0.0744,0.017768742404032895,0.026448809398768924,0.938423
18,79,7,2,0,0,Poor,0.9289,53.13,26.57,0.0744,0.017768742404032895,0.026448809398768924,0.930417
12,69,8,1,1,1,Excellent,0.9992,5.41,2.7,0.0019,0.001,0.0026471210862620553,0.933934
12,69,8,1,1,1,Excellent,0.9992,5.41,2.7,0.0019,0.001,0.0026471210862620553,0.923021
8,37,8,1,1,1,Average,0.9505,21.63,10.81,0.0463,0.012384937447155242,0.012036297888863547,0.91702
8,37,8,1,1,1,Average,0.9505,21.63,10.81,0.0463,0.012384937447155242,0.012036297888863547,0.920051
17,42,4,1,1,1,Good,0.9886,16.38,8.19,0.0154,0.0028613113525950695,0.004762598199924676,0.99805
17,42,4,1,1,1,Good,0.9886,16.38,8.19,0.0154,0.0028613113525950695,0.004762598199924676,0.996143
15,64,8,6,2,2,Poor,0.8723,58.12,29.06,0.1271,0.03191374467048816,0.01709595755405961,0.910742
15,64,8,6,2,2,Poor,0.8723,58.12,29.06,0.1271,0.03191374467048816,0.01709595755405961,0.900363
19,84,7,2,1,1,Good,0.9837,15.96,7.98,0.0169,0.00408409119099859,0.0033682780786115827,0.965849
19,84,7,2,1,1,Good,0.9837,15.96,7.98,0.0169,0.00408409119099859,0.0033682780786115827,0.968375
21,119,7,2,2,2,Poor,0.8521,96.15,48.08,0.1486,0.036976095691108934,0.028987277515433528,0.961427
21,119,7,2,2,2,Poor,0.8521,96.15,48.08,0.1486,0.036976095691108934,0.028987277515433528,0.952116
14,70,8,1,0,0,Excellent,0.9976,9.85,4.93,0.002,0.001,0.001178373693484689,0.929947
14,70,8,1,0,0,Excellent,0.9976,9.85,4.93,0.002,0.001,0.001178373693484689,0.917059
16,48,5,2,2,2,Average,0.9616,41.45,20.72,0.0368,0.009600632095609879,0.014688113713342684,0.977508
16,48,5,2,2,2,Average,0.9616,41.45,20.72,0.0368,0.009600632095609879,0.014688113713342684,0.990501
20,44,4,1,1,1,Excellent,1.0029,7.32,3.66,0.002,0.001,0.00281527583545853,0.994914
20,44,4,1,1,1,Excellent,1.0029,7.32,3.66,0.002,0.001,0.00281527583545853,0.995234
8,20,4,1,0,0,Good,0.9903,10.0,5.0,0.0123,0.0024372559416264705,0.00395189192370079,0.993816
8,20,4,1,0,0,Good,0.9903,10.0,5.0,0.0123,0.0024372559416264705,0.00395189192370079,0.995161
20,60,5,1,1,1,Poor,0.8506,77.31,38.65,0.1481,0.037338709396095154,0.01785580797697459,0.975692
20,60,5,1,1,1,Poor,0.8506,77.31,38.65,0.1481,0.037338709396095154,0.01785580797697459,0.982234
14,48,6,1,1,1,Excellent,0.9991,8.63,4.31,0.0017,0.001,0.0010955712518222799,0.984973
14,48,6,1,1,1,Excellent,0.9991,8.63,4.31,0.0017,0.001,0.0010955712518222799,0.984778
15,88,7,1,0,0,Excellent,0.9968,9.87,4.93,0.0009,0.001,0.0029898577042356154,0.964188
15,88,7,1,0,0,Excellent,0.9968,9.87,4.93,0.0009,0.001,0.0029898577042356154,0.963856
20,78,5,3,1,1,Good,0.9723,16.82,8.41,0.0266,0.006914103156567236,0.0051367272766912764,0.989975
20,78,5,3,1,1,Good,0.9723,16.82,8.41,0.0266,0.006914103156567236,0.0051367272766912764,0.989479
11,81,8,1,0,0,Excellent,1.0017,8.14,4.07,0.0026,0.001,0.0018397354509177746,0.959376
11,81,8,1,0,0,Excellent,1.0017,8.14,4.07,0.0026,0.001,0.0018397354509177746,0.960404
16,81,8,2,1,1,Poor,0.8744,89.22,44.61,0.1249,0.031390757199713765,0.02636817683570316,0.897041
16,81,8,2,1,1,Poor,0.8744,89.22,44.61,0.1249,0.031390757199713765,0.02636817683570316,0.890795
16,100,8,1,1,1,Poor,0.9142,51.46,25.73,0.0883,0.02145248772818148,0.029396510765565795,0.904326
16,100,8,1,1,1,Poor,0.9142,51.46,25.73,0.0883,0.02145248772818148,0.029396510765565795,0.911159
21,67,4,1,1,1,Poor,0.852,70.14,35.07,0.1442,0.03699462098073528,0.022174818780285665,0.988223
21,67,4,1,1,1,Poor,0.852,70.14,35.07,0.1442,0.03699462098073528,0.022174818780285665,0.984963
17,39,4,4,3,3,Excellent,1.0002,6.88,3.44,0.0014,0.001,0.0013418805328078414,0.990165
17,39,4,4,3,3,Excellent,1.0002,6.88,3.44,0.0014,0.001,0.0013418805328078414,0.996307
17,59,5,2,1,1,Average,0.9655,40.22,20.11,0.0334,0.008628499364291442,0.013987605611059377,0.970989
17,59,5,2,1,1,Average,0.9655,40.22,20.11,0.0334,0.008628499364291442,0.013987605611059377,0.967074
6,26,6,1,1,1,Average,0.9482,36.17,18.09,0.0479,0.01296057099590986,0.009119268858726898,0.98132
6,26,6,1,1,1,Average,0.9482,36.17,18.09,0.0479,0.01296057099590986,0.009119268858726898,0.978905
7,40,7,1,0,0,Average,0.9455,27.06,13.53,0.0549,0.013629725894835604,0.013266794654531844,0.962072
7,40,7,1,0,0,Average,0.9455,27.06,13.53,0.0549,0.013629725894835604,0.013266794654531844,0.953893
19,90,8,2,0,0,Average,0.9546,35.22,17.61,0.0417,0.011343705678271976,0.014059929347371915,0.902334
19,90,8,2,0,0,Average,0.9546,35.22,17.61,0.0417,0.011343705678271976,0.014059929347371915,0.903614
8,35,6,1,0,0,Excellent,0.9959,6.42,3.21,0.0045,0.001015428176494887,0.0019157709026698766,0.993502
8,35,6,1,0,0,Excellent,0.9959,6.42,3.21,0.0045,0.001015428176494887,0.0019157709026698766,0.996958
20,43,4,1,0,0,Excellent,1.0022,6.78,3.39,0.0018,0.001,0.001803306660765099,0.997567
20,43,4,1,0,0,Excellent,1.0022,6.78,3.39,0.0018,0.001,0.001803306660765099,0.997915
11,42,5,1,0,0,Excellent,0.9943,9.67,4.83,0.0045,0.0014288953038799068,0.0011559837157059257,0.987612
11,42,5,1,0,0,Excellent,0.9943,9.67,4.83,0.0045,0.0014288953038799068,0.0011559837157059257,0.990509
21,115,7,1,1,1,Poor,0.9192,69.22,34.61,0.082,0.02018923847529286,0.028729774143896762,0.921665
21,115,7,1,1,1,Poor,0.9192,69.22,34.61,0.082,0.02018923847529286,0.028729774143896762,0.894939
21,99,8,4,2,2,Good,0.9876,18.37,9.19,0.0126,0.0031071454298389756,0.0037846143392892824,0.918886
21,99,8,4,2,2,Good,0.9876,18.37,9.19,0.0126,0.0031071454298389756,0.0037846143392892824,0.930807
6,32,8,1,1,1,Poor,0.8783,82.18,41.09,0.1246,0.03041576144777461,0.020530213756695986,0.901439
6,32,8,1,1,1,Poor,0.8783,82.18,41.09,0.1246,0.03041576144777461,0.020530213756695986,0.89288
16,64,7,2,2,2,Poor,0.9238,78.46,39.23,0.0725,0.019050619103315652,0.019193956319216648,0.908339
16,64,7,2,2,2,Poor,0.9238,78.46,39.23,0.0725,0.019050619103315652,0.019193956319216648,0.915909
18,45,5,1,1,1,Poor,0.9128,79.68,39.84,0.0857,0.02178959511772477,0.027228398726663078,0.926655
18,45,5,1,1,1,Poor,0.9128,79.68,39.84,0.0857,0.02178959511772477,0.027228398726663078,0.937695
10,30,5,1,1,1,Average,0.934,43.69,21.84,0.0632,0.01649759081377089,0.014524841797028053,0.968731
10,30,5,1,1,1,Average,0.934,43.69,21.84,0.0632,0.01649759081377089,0.014524841797028053,0.961441
18,57,6,3,2,2,Good,0.9805,12.61,6.3,0.0237,0.004882353470347406,0.0037464071671080663,0.977368
18,57,6,3,2,2,Good,0.9805,12.61,6.3,0.0237,0.004882353470347406,0.0037464071671080663,0.98015
21,76,6,2,2,2,Good,0.9798,19.14,9.57,0.0169,0.005047555040745527,0.005301774715538537,0.985075
21,76,6,2,2,2,Good,0.9798,19.14,9.57,0.0169,0.005047555040745527,0.005301774715538537,0.986954
13,77,7,1,1,1,Good,0.9797,13.43,6.72,0.0222,0.005073594175154572,0.0034088828928337585,0.967825
13,77,7,1,1,1,Good,0.9797,13.43,6.72,0.0222,0.005073594175154572,0.0034088828928337585,0.961112
9,49,8,1,1,1,Poor,0.9294,68.46,34.23,0.0721,0.01764863332963354,0.022784024841656834,0.931912
9,49,8,1,1,1,Poor,0.9294,68.46,34.23,0.0721,0.01764863332963354,0.022784024841656834,0.936085
15,64,7,4,2,2,Average,0.9635,26.73,13.36,0.0378,0.009121276021065133,0.007959822230204944,0.95321
15,64,7,4,2,2,Average,0.9635,26.73,13.36,0.0378,0.009121276021065133,0.007959822230204944,0.963735
21,46,4,1,1,1,Poor,0.9174,58.24,29.12,0.0859,0.02065039501465213,0.020004227040183946,0.984821
21,46,4,1,1,1,Poor,0.9174,58.24,29.12,0.0859,0.02065039501465213,0.020004227040183946,0.986644
12,49,6,1,1,1,Poor,0.9035,65.38,32.69,0.096,0.024120727893741367,0.019901517461344526,0.984777
12,49,6,1,1,1,Poor,0.9035,65.38,32.69,0.096,0.024120727893741367,0.019901517461344526,0.982162
12,46,6,1,0,0,Excellent,0.9995,6.08,3.04,0.0017,0.001,0.0014289351972570838,0.977041
12,46,6,1,0,0,Excellent,0.9995,6.08,3.04,0.0017,0.001,0.0014289351972570838,0.984325
9,40,8,1,1,1,Good,0.9792,17.99,8.99,0.0189,0.005193333712542936,0.0030642270433843197,0.983739
9,40,8,1,1,1,Good,0.9792,17.99,8.99,0.0189,0.005193333712542936,0.0030642270433843197,0.98395
14,103,8,2,1,1,Good,0.9732,16.97,8.49,0.0229,0.00669379847722662,0.006801547162823659,0.931296
14,103,8,2,1,1,Good,0.9732,16.97,8.49,0.0229,0.00669379847722662,0.006801547162823659,0.938113
11,47,6,1,1,1,Poor,0.8926,69.15,34.57,0.1123,0.026840258603203798,0.02544118306693451,0.972427
11,47,6,1,1,1,Poor,0.8926,69.15,34.57,0.1123,0.026840258603203798,0.02544118306693451,0.974007
21,91,8,4,3,3,Excellent,0.9942,8.03,4.01,0.0083,0.0014428683678362753,0.001013453055496246,0.92097
21,91,8,4,3,3,Excellent,0.9942,8.03,4.01,0.0083,0.0014428683678362753,0.001013453055496246,0.92893
17,67,5,1,1,1,Poor,0.9174,58.14,29.07,0.0809,0.020659762302860346,0.02713646828154767,0.988977
17,67,5,1,1,1,Poor,0.9174,58.14,29.07,0.0809,0.020659762302860346,0.02713646828154767,0.987202
16,58,4,1,1,1,Poor,0.8934,89.61,44.81,0.106,0.026640089695002533,0.01947975261463888,0.99394
16,58,4,1,1,1,Poor,0.8934,89.61,44.81,0.106,0.026640089695002533,0.01947975261463888,0.993492
16,60,7,2,0,0,Average,0.9321,49.49,24.75,0.0657,0.016982675271777603,0.012057379206391345,0.956898
16,60,7,2,0,0,Average,0.9321,49.49,24.75,0.0657,0.016982675271777603,0.012057379206391345,0.952705
19,102,8,2,1,1,Average,0.9594,43.9,21.95,0.0427,0.010141582438887187,0.011909182565691031,0.912161
19,102,8,2,1,1,Average,0.9594,43.9,21.95,0.0427,0.010141582438887187,0.011909182565691031,0.91629
10,42,5,1,0,0,Average,0.9383,48.74,24.37,0.0664,0.015435781523429865,0.013499343078922046,0.96204
10,42,5,1,0,0,Average,0.9383,48.74,24.37,0.0664,0.015435781523429865,0.013499343078922046,0.959907
10,24,4,1,1,1,Excellent,1.0026,9.41,4.71,0.0004,0.001,0.0017450071966523682,0.996361
10,24,4,1,1,1,Excellent,1.0026,9.41,4.71,0.0004,0.001,0.0017450071966523682,0.999109
9,30,5,2,1,1,Average,0.9623,46.05,23.03,0.0328,0.009428501492541264,0.009719438164265704,0.98946
9,30,5,2,1,1,Average,0.9623,46.05,23.03,0.0328,0.009428501492541264,0.009719438164265704,0.990668
15,34,4,3,2,2,Average,0.9504,28.53,14.27,0.0508,0.012405818695502335,0.01008660516658029,0.990852
15,34,4,3,2,2,Average,0.9504,28.53,14.27,0.0508,0.012405818695502335,0.01008660516658029,0.988851
21,107,8,4,1,1,Good,0.9779,15.0,7.5,0.027,0.005525552582816562,0.003888342065306673,0.921844
21,107,8,4,1,1,Good,0.9779,15.0,7.5,0.027,0.005525552582816562,0.003888342065306673,0.925085
20,106,7,3,3,3,Average,0.9591,39.29,19.65,0.036,0.0102311333987464,0.009930352857468322,0.921984
20,106,7,3,3,3,Average,0.9591,39.29,19.65,0.036,0.0102311333987464,0.009930352857468322,0.919072
11,83,8,1,1,1,Average,0.9277,28.64,14.32,0.068,0.018073048522862373,0.008747509110294864,0.908357
11,83,8,1,1,1,Average,0.9277,28.64,14.32,0.068,0.018073048522862373,0.008747509110294864,0.926274
12,41,5,1,0,0,Excellent,0.9977,5.63,2.82,0.0061,0.001,0.0022902957798106114,0.994892
12,41,5,1,0,0,Excellent,0.9977,5.63,2.82,0.0061,0.001,0.0022902957798106114,0.992339
8,24,4,1,1,1,Good,0.9772,14.15,7.08,0.0198,0.005687796670994866,0.005210983975624623,0.998107
8,24,4,1,1,1,Good,0.9772,14.15,7.08,0.0198,0.005687796670994866,0.005210983975624623,0.995813
6,26,6,1,0,0,Good,0.984,17.67,8.83,0.0181,0.004004710054961419,0.005660629226446971,0.985494
6,26,6,1,0,0,Good,0.984,17.67,8.83,0.0181,0.004004710054961419,0.005660629226446971,0.98662
11,39,5,1,0,0,Average,0.9596,34.4,17.2,0.0428,0.010091422126964983,0.009905499193790036,0.967283
11,39,5,1,0,0,Average,0.9596,34.4,17.2,0.0428,0.010091422126964983,0.009905499193790036,0.970904
21,68,6,2,1,1,Good,0.9772,13.79,6.89,0.0273,0.00570834435726969,0.004301736955119543,0.980371
21,68,6,2,1,1,Good,0.9772,13.79,6.89,0.0273,0.00570834435726969,0.004301736955119543,0.979985
8,46,8,2,1,1,Poor,0.8748,69.12,34.56,0.1226,0.031300834896058644,0.01653374918466384,0.868273
8,46,8,2,1,1,Poor,0.8748,69.12,34.56,0.1226,0.031300834896058644,0.01653374918466384,0.850857
11,46,7,1,0,0,Excellent,0.9973,7.29,3.64,0.0022,0.001,0.0024343887079999365,0.981689
11,46,7,1,0,0,Excellent,0.9973,7.29,3.64,0.0022,0.001,0.0024343887079999365,0.980649
16,41,4,4,2,2,Good,0.9791,11.73,5.86,0.0215,0.005216053817435062,0.005459236807051256,0.995066
16,41,4,4,2,2,Good,0.9791,11.73,5.86,0.0215,0.005216053817435062,0.005459236807051256,0.996996
13,51,6,1,1,1,Good,0.9882,12.36,6.18,0.0133,0.0029495199636837832,0.005809881000642524,0.977248
13,51,6,1,1,1,Good,0.9882,12.36,6.18,0.0133,0.0029495199636837832,0.005809881000642524,0.977421
12,28,5,1,1,1,Average,0.9569,36.68,18.34,0.0423,0.01078592566670769,0.01091282580642617,0.9868
12,28,5,1,1,1,Average,0.9569,36.68,18.34,0.0423,0.01078592566670769,0.01091282580642617,0.982774
21,74,7,2,1,1,Good,0.9796,11.62,5.81,0.0179,0.005097570747840896,0.003078241246075741,0.953969
21,74,7,2,1,1,Good,0.9796,11.62,5.81,0.0179,0.005097570747840896,0.003078241246075741,0.959655
14,45,6,1,0,0,Average,0.9319,37.33,18.66,0.0681,0.017035480653653123,0.012723927123846398,0.976692
14,45,6,1,0,0,Average,0.9319,37.33,18.66,0.0681,0.017035480653653123,0.012723927123846398,0.972442
11,26,4,1,1,1,Poor,0.863,80.18,40.09,0.1378,0.03425321294825745,0.015040321221961979,0.987816
11,26,4,1,1,1,Poor,0.863,80.18,40.09,0.1378,0.03425321294825745,0.015040321221961979,0.991162
20,85,8,4,3,3,Poor,0.9149,85.94,42.97,0.0871,0.021264947262168626,0.027262503653043148,0.855612
20,85,8,4,3,3,Poor,0.9149,85.94,42.97,0.0871,0.021264947262168626,0.027262503653043148,0.839099
13,38,5,2,1,1,Good,0.9763,11.49,5.75,0.0262,0.005929731379791275,0.0033942256311987723,0.993435
13,38,5,2,1,1,Good,0.9763,11.49,5.75,0.0262,0.005929731379791275,0.0033942256311987723,0.991857
18,72,6,1,1,1,Excellent,1.0021,7.74,3.87,0.0017,0.001,0.0015306231343894714,0.982373
18,72,6,1,1,1,Excellent,1.0021,7.74,3.87,0.0017,0.001,0.0015306231343894714,0.980459
21,88,8,3,3,3,Poor,0.8902,75.93,37.97,0.1105,0.02744600462672514,0.020239693822368676,0.908312
21,88,8,3,3,3,Poor,0.8902,75.93,37.97,0.1105,0.02744600462672514,0.020239693822368676,0.875075
17,64,5,1,0,0,Average,0.9434,25.54,12.77,0.0555,0.014138406910293833,0.007487048077505353,0.977154
17,64,5,1,0,0,Average,0.9434,25.54,12.77,0.0555,0.014138406910293833,0.007487048077505353,0.984255
12,43,4,1,1,1,Excellent,1.0012,6.39,3.2,0.003,0.001,0.002290813685685543,0.997011
12,43,4,1,1,1,Excellent,1.0012,6.39,3.2,0.003,0.001,0.002290813685685543,0.993336
16,90,8,3,2,2,Excellent,1.0002,7.3,3.65,0.0035,0.001,0.002908188390881589,0.913422
16,90,8,3,2,2,Excellent,1.0002,7.3,3.65,0.0035,0.001,0.002908188390881589,0.935265
8,50,8,1,1,1,Excellent,0.9902,8.89,4.45,0.0064,0.0024385789930441992,0.0028537235964799946,0.963362
8,50,8,1,1,1,Excellent,0.9902,8.89,4.45,0.0064,0.0024385789930441992,0.0028537235964799946,0.966607
17,89,8,4,0,0,Excellent,0.9958,5.46,2.73,0.002,0.0010541382771770413,0.0027357139100867827,0.909627
17,89,8,4,0,0,Excellent,0.9958,5.46,2.73,0.002,0.0010541382771770413,0.0027357139100867827,0.918675
8,34,7,2,1,1,Good,0.9811,16.87,8.43,0.02,0.004727583196357715,0.0034606805487031947,0.973757
8,34,7,2,1,1,Good,0.9811,16.87,8.43,0.02,0.004727583196357715,0.0034606805487031947,0.979937
9,29,5,1,0,0,Poor,0.8662,70.51,35.25,0.1302,0.03345410947181207,0.016727488741931015,0.969962
9,29,5,1,0,0,Poor,0.8662,70.51,35.25,0.1302,0.03345410947181207,0.016727488741931015,0.954214
18,50,4,2,1,1,Poor,0.8524,55.23,27.61,0.1431,0.036911077784834406,0.024262619434483795,0.979798
18,50,4,2,1,1,Poor,0.8524,55.23,27.61,0.1431,0.036911077784834406,0.024262619434483795,0.978866
20,52,4,2,1,1,Good,0.981,17.23,8.61,0.0232,0.004744761734381375,0.006039807958532481,0.996767
20,52,4,2,1,1,Good,0.981,17.23,8.61,0.0232,0.004744761734381375,0.006039807958532481,0.993657
12,35,5,2,1,1,Good,0.9779,10.37,5.19,0.0214,0.005530797839250534,0.004349252736818847,0.991217
12,35,5,2,1,1,Good,0.9779,10.37,5.19,0.0214,0.005530797839250534,0.004349252736818847,0.988167
6,31,8,3,2,2,Good,0.9756,14.55,7.28,0.0275,0.006106214523852294,0.0061065950250921465,0.952445
6,31,8,3,2,2,Good,0.9756,14.55,7.28,0.0275,0.006106214523852294,0.0061065950250921465,0.957235
11,47,6,1,1,1,Excellent,1.0004,5.45,2.73,0.0002,0.001,0.0017895674053631484,0.986476
11,47,6,1,1,1,Excellent,1.0004,5.45,2.73,0.0002,0.001,0.0017895674053631484,0.98703
6,27,6,2,1,1,Average,0.9619,49.46,24.73,0.036,0.009534498378815426,0.008030459285802536,0.980875
6,27,6,2,1,1,Average,0.9619,49.46,24.73,0.036,0.009534498378815426,0.008030459285802536,0.975947
12,53,8,3,2,2,Average,0.9548,49.84,24.92,0.044,0.011298514251534858,0.013327804867387865,0.914545
12,53,8,3,2,2,Average,0.9548,49.84,24.92,0.044,0.011298514251534858,0.013327804867387865,0.91666
12,30,4,1,0,0,Average,0.9422,23.85,11.92,0.0578,0.014454210689483993,0.00713670830585736,0.967217
12,30,4,1,0,0,Average,0.9422,23.85,11.92,0.0578,0.014454210689483993,0.00713670830585736,0.978799
14,65,5,1,0,0,Good,0.9811,14.24,7.12,0.0172,0.004728483009333734,0.0044667624350598085,0.989716
14,65,5,1,0,0,Good,0.9811,14.24,7.12,0.0172,0.004728483009333734,0.0044667624350598085,0.993497
8,28,6,1,1,1,Good,0.9745,10.26,5.13,0.0298,0.006375036927124267,0.004689839158150936,0.982984
8,28,6,1,1,1,Good,0.9745,10.26,5.13,0.0298,0.006375036927124267,0.004689839158150936,0.979135
11,36,6,1,1,1,Poor,0.886,61.54,30.77,0.1096,0.028496369385292653,0.023986002089763966,0.936651
11,36,6,1,1,1,Poor,0.886,61.54,30.77,0.1096,0.028496369385292653,0.023986002089763966,0.925324
20,61,4,2,1,1,Excellent,0.9866,7.16,3.58,0.0086,0.0033489597435756024,0.0014564024974403917,0.997302
20,61,4,2,1,1,Excellent,0.9866,7.16,3.58,0.0086,0.0033489597435756024,0.0014564024974403917,0.99645
9,47,8,1,0,0,Average,0.9285,29.58,14.79,0.0681,0.017882648494624592,0.014028697471883816,0.947573
9,47,8,1,0,0,Average,0.9285,29.58,14.79,0.0681,0.017882648494624592,0.014028697471883816,0.945973
13,32,4,1,0,0,Average,0.9628,20.97,10.49,0.0323,0.00929432755117568,0.009905494207619459,0.991003
13,32,4,1,0,0,Average,0.9628,20.97,10.49,0.0323,0.00929432755117568,0.009905494207619459,0.994103
21,76,7,3,2,2,Poor,0.8566,68.43,34.21,0.1414,0.03584020234033111,0.01597323578270763,0.943579
21,76,7,3,2,2,Poor,0.8566,68.43,34.21,0.1414,0.03584020234033111,0.01597323578270763,0.947515
14,52,5,1,0,0,Poor,0.9222,92.08,46.04,0.0809,0.019461963725147052,0.021926188144928013,0.960076
14,52,5,1,0,0,Poor,0.9222,92.08,46.04,0.0809,0.019461963725147052,0.021926188144928013,0.970195
13,62,8,3,2,2,Excellent,1.0017,7.25,3.62,0.0028,0.001,0.0019779684120695942,0.924185
13,62,8,3,2,2,Excellent,1.0017,7.25,3.62,0.0028,0.001,0.0019779684120695942,0.933236
9,43,8,1,1,1,Average,0.9594,33.43,16.72,0.0359,0.010155116291764327,0.01275834090162406,0.924447
9,43,8,1,1,1,Average,0.9594,33.43,16.72,0.0359,0.010155116291764327,0.01275834090162406,0.930271
